College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement
CLG0090,124,6.86,6.56,5,False,2,8,4,True
CLG0046,116,5.48,5.88,1,True,3,2,5,False
CLG0089,89,6.13,5.85,6,False,2,9,0,False
CLG0083,105,9.49,9.63,10,False,5,2,5,False
CLG0025,80,9.9,10.28,8,False,6,6,1,False
CLG0057,108,8.24,7.77,1,False,10,2,2,False
CLG0020,106,9.58,9.91,2,True,6,6,4,False
CLG0006,71,8.21,8.12,7,True,0,6,3,False
CLG0018,82,5.17,5.33,2,True,4,7,5,False
CLG0049,95,9.98,9.85,9,True,2,10,5,True
CLG0082,95,5.49,5.69,6,False,0,5,2,False
CLG0020,81,8.41,8.16,5,True,0,3,1,False
CLG0034,105,6.26,5.78,7,False,1,2,3,False
CLG0010,103,6.96,7.41,10,True,9,4,2,False
CLG0033,97,8.23,7.75,8,True,7,1,0,False
CLG0055,88,7.18,7.5,9,False,3,2,3,False
CLG0019,115,6.25,5.92,6,False,9,8,5,True
CLG0066,124,6.67,6.56,5,False,2,5,1,False
CLG0047,92,6.71,7.03,7,False,7,5,5,False
CLG0049,90,9.8,9.51,2,True,1,3,3,False
CLG0067,107,8.99,9.36,8,False,8,1,0,False
CLG0030,94,7.29,7.29,4,False,3,6,4,False
CLG0083,97,6.0,5.87,1,True,10,1,4,False
CLG0085,111,9.06,9.22,3,True,8,4,5,True
CLG0059,71,5.79,5.63,9,False,0,4,4,False
CLG0078,119,6.05,5.9,4,True,4,3,0,False
CLG0031,101,6.83,7.06,10,False,9,4,5,False
CLG0021,93,9.4,9.21,10,False,6,6,2,False
CLG0017,98,5.66,5.36,3,True,10,6,0,False
CLG0053,99,5.61,5.92,4,True,3,6,3,False
CLG0051,74,7.47,7.78,3,False,4,6,2,False
CLG0024,122,6.38,6.38,3,False,10,4,4,False
CLG0040,100,7.84,7.87,2,True,8,7,5,False
CLG0098,106,7.26,7.46,6,False,5,7,0,False
CLG0047,114,7.17,7.18,10,False,5,2,1,False
CLG0020,84,5.56,5.48,6,True,1,6,4,False
CLG0016,107,5.71,6.2,10,False,0,5,1,False
CLG0058,95,9.11,8.76,4,False,3,10,5,True
CLG0049,112,9.43,9.52,8,True,9,1,2,True
CLG0042,68,6.17,6.56,6,False,2,3,4,False
CLG0012,98,5.57,5.76,8,False,10,9,5,False
CLG0041,90,5.27,5.65,6,True,6,9,0,False
CLG0058,106,8.04,7.88,9,True,6,10,1,False
CLG0060,107,8.58,8.35,3,False,5,9,0,False
CLG0024,89,6.86,7.21,3,True,4,10,4,False
CLG0013,89,8.4,8.29,2,False,2,5,0,False
CLG0034,98,8.56,8.77,10,False,3,6,4,False
CLG0061,86,9.68,9.33,6,False,4,9,3,True
CLG0027,112,5.32,5.58,7,False,3,4,0,False
CLG0085,94,5.96,6.01,7,True,2,4,3,False
CLG0067,56,5.34,5.11,5,False,1,9,1,False
CLG0014,94,9.34,9.33,6,False,4,7,5,False
CLG0041,84,8.96,9.16,7,False,1,6,0,False
CLG0057,75,7.87,7.38,2,False,1,10,0,False
CLG0030,81,5.42,5.56,10,False,1,6,1,False
CLG0045,101,6.37,6.41,7,True,1,5,0,False
CLG0074,119,6.49,6.21,1,False,7,4,4,False
CLG0001,104,7.8,8.05,6,True,6,3,3,False
CLG0092,90,6.29,6.09,8,True,8,7,2,False
CLG0083,106,5.36,5.14,1,True,2,5,4,False
CLG0094,93,8.65,8.62,1,True,0,2,2,False
CLG0084,89,6.5,6.68,6,False,5,3,1,False
CLG0052,82,7.26,7.69,5,True,8,5,1,False
CLG0020,73,5.64,5.28,3,False,0,9,0,False
CLG0023,94,9.01,8.91,10,False,0,6,4,False
CLG0095,102,7.83,7.4,10,False,3,2,5,False
CLG0096,98,9.51,9.77,7,False,9,8,2,True
CLG0090,93,7.48,7.43,7,False,0,6,3,False
CLG0078,85,9.71,9.92,7,False,8,6,5,False
CLG0006,109,9.46,9.28,6,False,5,8,4,True
CLG0033,80,7.88,8.22,4,True,4,7,5,False
CLG0008,111,9.67,9.7,9,False,10,5,1,False
CLG0063,84,6.62,7.06,9,False,4,9,4,False
CLG0004,88,6.83,6.41,7,False,10,1,3,False
CLG0013,77,5.23,5.24,7,True,10,4,4,False
CLG0035,92,7.95,8.22,8,False,10,10,0,False
CLG0093,114,8.61,8.71,5,True,1,9,5,True
CLG0089,107,8.87,8.39,9,False,2,2,3,False
CLG0034,114,5.75,6.22,6,False,6,3,2,False
CLG0056,107,7.22,7.02,7,True,3,3,1,False
CLG0011,83,5.88,5.63,7,False,5,6,4,False
CLG0038,95,8.31,8.3,9,True,7,3,3,False
CLG0093,88,5.79,5.83,7,False,0,3,0,False
CLG0045,119,9.52,9.79,3,False,10,5,0,False
CLG0086,82,6.15,6.04,6,True,5,3,2,False
CLG0058,113,6.46,6.4,6,False,0,5,1,False
CLG0034,113,9.25,9.28,7,True,7,3,0,False
CLG0075,127,7.29,7.18,6,True,3,2,1,False
CLG0092,93,5.12,5.53,4,False,4,8,3,False
CLG0072,110,7.47,7.82,6,True,9,3,4,False
CLG0024,134,5.42,5.37,3,False,1,6,2,False
CLG0074,90,9.93,9.43,1,False,2,2,0,False
CLG0079,76,7.94,8.34,1,True,6,1,4,False
CLG0063,71,6.28,5.9,5,False,6,8,0,False
CLG0039,110,7.82,7.56,8,False,10,3,2,False
CLG0021,71,5.38,5.03,3,False,7,2,0,False
CLG0100,94,9.0,8.68,2,False,2,2,2,False
CLG0036,106,9.63,9.93,8,False,1,5,4,False
CLG0048,102,9.37,9.45,9,False,1,6,3,False
CLG0084,106,6.71,7.17,9,False,5,2,2,False
CLG0013,103,6.63,6.36,2,False,1,6,3,False
CLG0002,119,5.18,5.17,8,False,10,1,1,False
CLG0027,85,8.26,8.74,2,False,3,9,4,True
CLG0007,89,7.67,8.0,7,False,8,4,2,False
CLG0090,88,7.3,7.53,8,False,9,5,4,False
CLG0094,112,9.54,9.23,1,False,2,3,5,True
CLG0019,113,5.84,6.11,8,True,0,6,3,False
CLG0040,106,5.05,4.9,3,True,1,1,3,False
CLG0021,117,5.37,5.4,1,False,9,7,4,False
CLG0058,82,6.12,6.23,7,False,9,8,4,False
CLG0026,125,5.17,5.28,10,False,6,3,5,False
CLG0074,122,7.51,7.74,3,False,8,2,3,False
CLG0036,111,6.57,6.73,8,True,8,4,5,False
CLG0044,126,5.9,5.47,9,True,3,8,5,True
CLG0064,75,8.75,8.71,2,False,7,8,4,True
CLG0027,92,6.02,6.18,1,True,0,8,5,False
CLG0008,88,8.44,8.24,8,False,10,2,3,False
CLG0090,110,6.75,6.56,10,True,10,4,1,False
CLG0001,84,7.56,7.18,6,False,5,10,3,False
CLG0023,111,9.67,9.59,10,True,7,1,5,True
CLG0073,120,5.19,5.68,1,True,1,7,0,False
CLG0031,110,7.5,7.29,3,True,7,10,3,False
CLG0007,104,9.27,9.3,9,False,3,6,1,False
CLG0009,85,7.94,8.18,9,False,1,7,3,False
CLG0071,87,6.38,5.89,6,True,3,10,4,False
CLG0092,118,6.99,7.39,3,True,7,5,5,False
CLG0098,111,8.4,8.29,8,False,3,6,1,False
CLG0053,99,9.45,9.82,6,False,7,6,2,False
CLG0016,93,5.21,4.75,1,True,6,6,3,False
CLG0074,69,5.36,5.01,6,False,4,9,4,False
CLG0024,83,6.63,6.45,5,True,7,4,2,False
CLG0074,128,6.16,6.01,8,False,1,2,2,False
CLG0046,80,6.32,6.67,2,True,2,9,2,False
CLG0029,102,6.11,5.62,7,False,3,10,0,False
CLG0089,115,5.98,6.12,6,False,9,7,5,False
CLG0030,81,5.65,5.28,1,False,4,5,4,False
CLG0051,102,9.67,9.99,8,False,4,6,0,False
CLG0083,114,5.72,6.0,6,True,0,7,4,False
CLG0031,100,6.02,6.02,3,True,0,5,4,False
CLG0030,143,6.23,5.94,5,True,10,5,5,False
CLG0034,74,9.67,9.8,7,False,0,6,1,False
CLG0092,115,8.78,8.44,9,False,4,8,2,True
CLG0019,97,8.95,8.64,4,True,1,2,3,False
CLG0075,111,5.52,5.65,2,False,2,10,1,False
CLG0028,106,9.18,9.67,3,True,7,9,3,True
CLG0006,89,7.04,7.43,7,True,9,10,5,False
CLG0017,103,6.31,6.4,8,True,7,5,2,False
CLG0091,72,7.88,7.92,5,True,9,4,4,False
CLG0036,109,9.11,9.61,3,True,1,8,5,True
CLG0001,104,8.89,8.94,1,False,7,4,1,False
CLG0016,109,9.45,9.37,10,False,10,2,0,False
CLG0068,115,9.64,10.05,1,False,8,5,4,True
CLG0047,105,6.19,5.92,2,False,9,5,5,False
CLG0023,102,7.12,6.72,5,False,9,4,0,False
CLG0096,86,5.07,5.2,3,True,5,3,4,False
CLG0067,89,9.4,9.0,7,False,0,5,4,False
CLG0062,117,5.77,5.64,2,False,10,9,2,True
CLG0085,121,9.31,9.23,2,False,10,9,1,True
CLG0088,96,6.65,6.7,3,False,2,9,5,False
CLG0015,100,6.84,7.33,1,False,4,6,5,False
CLG0075,86,5.2,4.92,2,False,2,8,5,False
CLG0067,117,6.63,6.51,5,True,2,1,3,False
CLG0083,109,9.44,9.07,3,False,8,1,2,False
CLG0043,129,5.13,5.24,10,True,4,7,3,False
CLG0008,86,7.03,7.26,6,True,7,5,4,False
CLG0098,94,5.16,5.14,2,False,6,2,0,False
CLG0098,103,6.85,6.6,8,False,3,4,3,False
CLG0044,109,5.86,5.98,4,False,2,4,0,False
CLG0026,96,6.26,6.3,3,False,2,6,3,False
CLG0067,86,9.39,9.06,5,True,10,8,0,False
CLG0032,113,7.18,7.09,8,False,1,3,2,False
CLG0064,110,6.37,6.31,9,True,4,7,3,False
CLG0043,86,7.95,8.43,1,False,1,2,2,False
CLG0074,120,5.71,6.06,4,False,1,9,2,True
CLG0074,117,6.3,6.53,6,False,3,7,0,False
CLG0062,102,7.73,8.12,6,False,5,1,3,False
CLG0011,101,6.19,6.43,9,True,5,4,3,False
CLG0078,108,8.4,8.8,1,False,7,2,1,False
CLG0095,87,7.46,7.01,5,False,10,10,0,False
CLG0009,100,8.86,8.82,10,True,5,5,3,False
CLG0048,67,9.74,9.99,1,False,5,9,4,True
CLG0006,113,5.58,5.66,6,False,3,3,1,False
CLG0054,76,6.67,6.35,9,True,4,5,3,False
CLG0062,122,6.6,6.44,4,False,10,10,0,False
CLG0054,95,5.76,5.58,10,False,6,2,5,False
CLG0099,96,9.05,8.81,10,True,9,4,4,False
CLG0098,90,8.8,8.64,9,False,10,2,3,False
CLG0056,95,7.42,7.43,3,False,8,8,2,False
CLG0082,121,7.69,8.04,7,False,3,7,2,True
CLG0087,62,5.3,5.54,5,False,9,7,4,False
CLG0030,119,7.78,8.12,10,False,0,7,4,True
CLG0003,105,8.96,9.34,1,False,5,9,4,True
CLG0061,81,7.87,7.79,7,True,1,2,4,False
CLG0015,83,6.33,6.18,8,False,10,6,0,False
CLG0003,125,8.34,7.9,6,True,6,4,2,False
CLG0015,85,6.81,7.24,1,False,5,10,3,False
CLG0067,82,7.72,7.29,9,False,8,6,3,False
CLG0029,117,7.44,7.68,7,True,5,9,2,True
CLG0031,105,6.91,6.79,6,False,5,1,3,False
CLG0071,85,8.59,9.04,4,False,3,2,5,False
CLG0071,103,9.42,9.34,3,False,8,6,2,False
CLG0055,84,5.03,5.35,4,True,2,7,5,False
CLG0075,116,9.67,9.45,1,False,0,3,5,True
CLG0092,115,7.56,7.36,9,False,10,1,1,False
CLG0100,107,8.5,8.6,2,False,9,7,2,False
CLG0043,105,9.28,9.78,2,False,7,2,3,False
CLG0025,126,7.34,7.36,3,False,7,6,1,False
CLG0081,99,9.17,9.61,1,False,10,4,3,False
CLG0055,82,5.89,6.18,10,False,0,10,0,False
CLG0050,106,5.8,6.1,3,True,8,4,5,False
CLG0038,131,8.29,8.23,4,False,1,9,3,True
CLG0060,84,9.35,9.24,9,False,5,7,1,False
CLG0085,94,9.46,9.15,5,False,8,1,2,False
CLG0052,106,8.22,8.68,6,False,5,4,3,False
CLG0084,99,7.63,8.09,1,False,6,10,2,True
CLG0074,85,6.66,6.91,3,True,8,6,3,False
CLG0070,116,9.9,9.7,7,True,4,2,4,True
CLG0076,134,6.6,6.35,7,False,0,4,5,False
CLG0081,102,8.72,9.21,10,True,8,2,3,False
CLG0045,86,7.66,7.23,1,True,9,1,5,False
CLG0097,76,8.04,8.38,9,False,6,1,4,False
CLG0100,103,6.97,6.83,1,False,7,9,3,False
CLG0019,116,9.82,9.74,7,False,1,9,3,True
CLG0005,107,7.86,8.19,2,False,4,4,4,False
CLG0042,99,9.69,9.28,9,False,7,8,5,True
CLG0093,91,5.04,4.89,9,True,6,10,5,False
CLG0030,83,7.86,8.31,9,False,6,7,0,False
CLG0065,112,8.59,8.79,4,False,3,5,2,True
CLG0076,113,8.73,8.98,6,False,1,10,1,True
CLG0079,76,9.52,9.78,2,False,9,2,5,False
CLG0005,123,5.02,4.58,3,True,2,9,5,True
CLG0038,108,5.0,4.7,6,False,8,7,3,False
CLG0011,120,7.36,7.35,1,False,3,4,1,False
CLG0084,79,5.15,5.02,7,True,0,10,0,False
CLG0029,79,9.87,9.78,2,False,9,2,3,False
CLG0014,97,6.11,6.39,8,False,3,2,4,False
CLG0090,107,7.36,6.87,5,False,7,3,4,False
CLG0098,126,5.31,5.47,7,True,7,6,3,False
CLG0074,110,7.61,7.11,8,False,9,1,4,False
CLG0091,96,6.9,6.46,3,True,9,5,0,False
CLG0089,84,5.22,5.13,6,True,1,10,2,False
CLG0010,118,6.68,7.02,9,False,9,3,2,False
CLG0039,85,6.96,6.6,4,False,3,7,0,False
CLG0060,124,9.95,10.0,10,False,6,7,4,True
CLG0096,95,6.04,6.22,7,False,7,10,2,False
CLG0098,123,7.72,7.45,1,False,0,5,4,False
CLG0023,110,9.94,9.95,7,False,7,9,4,True
CLG0097,97,8.96,9.37,9,False,0,10,1,False
CLG0096,92,9.97,9.98,10,True,5,8,5,True
CLG0022,94,9.84,9.5,8,False,4,9,2,True
CLG0086,106,7.45,7.58,4,True,9,6,4,False
CLG0087,101,8.48,8.57,3,True,6,8,1,False
CLG0083,91,5.55,5.08,7,True,5,10,0,False
CLG0023,97,7.21,6.8,1,False,9,2,5,False
CLG0022,101,9.05,8.71,8,True,0,5,2,False
CLG0062,68,7.53,7.17,1,True,5,8,0,False
CLG0094,106,8.51,8.27,7,False,2,2,0,False
CLG0019,85,8.73,8.68,6,False,5,2,5,False
CLG0022,82,6.27,6.14,10,False,6,3,5,False
CLG0001,74,9.38,9.77,8,False,5,2,3,False
CLG0034,73,7.3,7.41,6,False,8,4,2,False
CLG0026,79,6.05,6.43,5,False,8,4,0,False
CLG0004,89,9.33,9.36,9,True,7,1,5,False
CLG0048,129,7.09,6.68,4,False,4,6,0,False
CLG0045,92,8.75,8.71,7,True,9,7,0,False
CLG0012,102,7.74,8.06,6,False,2,7,4,False
CLG0092,106,6.91,6.6,10,False,3,5,2,False
CLG0037,101,9.05,8.64,6,False,10,4,2,False
CLG0003,98,7.92,7.75,5,False,9,2,2,False
CLG0028,82,6.95,6.84,2,False,7,5,2,False
CLG0093,121,5.55,5.36,4,False,8,4,2,False
CLG0084,127,9.48,9.12,1,False,7,8,0,True
CLG0002,74,5.18,4.93,9,False,9,10,1,False
CLG0056,84,9.32,9.5,9,True,2,1,3,False
CLG0065,95,6.8,6.69,8,False,6,7,2,False
CLG0046,85,8.2,8.33,4,False,10,5,4,False
CLG0100,107,9.61,9.65,5,False,7,10,1,False
CLG0044,89,5.76,5.81,1,True,2,5,4,False
CLG0018,132,7.83,7.58,4,False,0,1,0,False
CLG0073,117,8.82,8.84,4,False,6,9,5,True
CLG0037,103,8.79,8.31,5,False,2,7,3,False
CLG0054,115,7.63,7.56,2,True,0,2,0,False
CLG0025,116,8.12,8.19,2,False,6,5,0,False
CLG0083,91,8.79,8.47,2,False,10,8,5,True
CLG0062,87,9.21,8.97,8,True,6,7,2,False
CLG0025,101,8.81,8.53,2,False,3,2,5,False
CLG0052,112,6.77,6.34,6,True,1,7,5,False
CLG0063,102,9.98,9.83,2,True,9,6,4,False
CLG0015,76,7.17,7.65,8,True,4,8,2,False
CLG0046,87,5.12,4.97,1,True,10,9,0,False
CLG0056,98,6.81,6.77,2,False,10,7,3,False
CLG0026,98,5.64,5.79,5,False,8,8,1,False
CLG0064,129,5.61,5.76,6,False,5,10,0,False
CLG0020,79,6.41,6.86,9,False,9,7,0,False
CLG0067,107,5.27,5.63,6,False,8,7,0,False
CLG0025,122,8.44,8.73,8,True,0,1,4,True
CLG0021,134,5.37,5.82,7,False,1,5,1,False
CLG0034,93,6.02,5.75,1,False,10,10,3,False
CLG0088,107,5.46,5.58,2,True,5,5,0,False
CLG0025,108,5.32,5.71,4,True,2,4,1,False
CLG0065,102,6.34,6.46,1,False,1,1,0,False
CLG0029,98,7.86,8.34,8,False,5,7,5,False
CLG0032,106,9.82,9.42,4,True,6,8,1,False
CLG0001,62,9.38,9.32,7,False,3,5,1,False
CLG0035,110,9.38,9.86,7,True,9,4,4,False
CLG0056,101,5.88,5.76,8,False,8,9,4,False
CLG0016,96,6.32,6.56,9,False,10,3,1,False
CLG0032,130,5.38,4.91,9,False,2,3,2,False
CLG0079,89,8.89,9.08,7,False,1,4,0,False
CLG0005,93,5.35,5.78,9,True,10,7,4,False
CLG0010,129,7.78,7.66,5,False,4,2,5,False
CLG0086,87,6.24,5.76,10,True,8,8,1,False
CLG0072,91,6.22,5.75,4,True,0,2,5,False
CLG0079,97,9.95,10.34,3,False,5,4,2,False
CLG0020,112,8.78,9.0,6,True,7,2,1,False
CLG0089,103,9.18,8.79,10,False,6,9,3,True
CLG0012,80,7.86,7.41,9,False,5,4,1,False
CLG0090,92,9.36,9.66,4,True,2,5,3,False
CLG0068,90,8.23,8.54,2,True,8,9,4,True
CLG0063,98,9.73,9.35,3,False,4,2,4,False
CLG0026,106,6.41,6.21,3,True,0,4,1,False
CLG0060,106,7.98,8.26,2,False,8,6,4,False
CLG0074,73,8.45,8.48,9,True,9,1,1,False
CLG0061,115,6.96,7.42,4,True,8,1,5,False
CLG0015,103,9.4,9.38,3,False,0,7,1,False
CLG0005,120,9.9,10.08,10,False,6,6,3,True
CLG0032,106,7.47,7.48,6,False,8,4,0,False
CLG0096,116,6.95,7.39,8,False,1,5,1,False
CLG0022,106,7.36,7.26,8,False,9,5,0,False
CLG0022,120,9.26,8.99,10,False,5,9,2,True
CLG0012,107,8.23,8.06,6,False,9,5,4,False
CLG0064,98,5.22,5.57,5,True,0,2,2,False
CLG0075,134,7.71,7.71,7,False,2,7,2,False
CLG0088,113,5.09,4.94,3,True,10,10,1,False
CLG0080,108,8.89,8.93,10,False,4,9,2,True
CLG0016,80,6.64,6.27,2,False,6,7,1,False
CLG0065,80,7.36,6.87,8,False,10,8,4,False
CLG0051,104,8.99,8.77,9,False,4,10,4,True
CLG0087,102,5.23,5.34,6,False,7,3,2,False
CLG0092,90,5.79,6.0,4,False,4,9,1,False
CLG0032,102,6.99,7.32,6,False,5,7,3,False
CLG0053,123,6.15,6.58,7,True,1,10,3,True
CLG0100,110,6.69,6.6,8,True,4,4,0,False
CLG0003,82,9.99,10.23,3,False,6,10,0,False
CLG0013,98,9.13,8.7,6,False,0,7,5,False
CLG0092,87,9.42,8.98,10,False,9,3,0,False
CLG0092,94,9.69,9.31,6,False,8,10,2,True
CLG0058,93,6.7,6.65,10,True,8,7,1,False
CLG0045,92,6.49,6.2,7,False,7,3,0,False
CLG0024,81,6.17,5.96,4,False,10,2,1,False
CLG0051,98,9.15,9.3,6,True,8,1,2,False
CLG0013,91,8.4,8.26,2,False,4,6,1,False
CLG0024,56,6.18,6.24,8,True,6,3,5,False
CLG0005,130,6.88,6.79,3,False,0,10,1,False
CLG0081,116,7.53,7.2,9,False,6,2,2,False
CLG0050,94,7.64,7.21,8,True,8,3,5,False
CLG0076,100,9.44,9.18,6,True,2,8,3,True
CLG0049,82,6.9,6.46,10,False,8,3,1,False
CLG0018,125,9.54,9.66,2,False,4,4,1,False
CLG0033,128,7.21,7.51,8,False,8,2,4,False
CLG0058,102,8.73,8.57,6,False,7,8,4,True
CLG0031,115,9.65,9.54,1,False,10,6,5,True
CLG0034,102,9.54,9.86,6,False,6,9,0,False
CLG0094,79,5.28,5.0,5,False,9,8,0,False
CLG0096,93,6.03,5.65,6,True,5,4,2,False
CLG0074,101,7.38,7.38,1,False,1,8,2,False
CLG0031,93,7.16,7.31,4,True,6,1,4,False
CLG0099,96,8.2,8.3,7,False,1,9,4,True
CLG0079,98,9.72,9.93,5,False,5,5,0,False
CLG0027,98,5.56,5.12,6,False,5,4,4,False
CLG0059,100,7.26,7.19,2,True,8,5,1,False
CLG0027,84,5.96,5.7,8,False,9,1,1,False
CLG0001,89,9.47,9.73,10,True,10,2,4,False
CLG0076,80,9.82,10.19,4,False,3,2,2,False
CLG0068,114,7.39,7.17,6,True,8,9,0,False
CLG0023,68,5.52,5.12,3,True,1,6,1,False
CLG0098,117,8.93,8.68,9,True,4,3,5,True
CLG0052,120,8.49,8.09,8,False,2,4,2,True
CLG0057,95,6.77,6.59,6,False,5,1,5,False
CLG0087,60,9.44,9.48,9,False,1,7,4,False
CLG0051,94,9.88,10.35,10,False,9,7,5,False
CLG0083,99,7.79,7.69,9,False,8,8,0,False
CLG0084,84,7.83,7.55,2,False,3,1,0,False
CLG0063,92,6.49,6.16,9,False,6,9,2,False
CLG0084,122,7.92,7.59,8,False,4,2,2,False
CLG0093,109,7.2,6.89,2,False,7,1,2,False
CLG0077,86,6.51,6.77,9,False,3,1,5,False
CLG0028,76,5.34,4.9,5,True,6,8,4,False
CLG0024,95,6.26,6.76,9,True,10,3,4,False
CLG0022,96,5.99,6.01,3,False,4,6,2,False
CLG0086,107,7.71,7.75,4,True,2,6,4,False
CLG0040,91,8.01,7.87,1,True,7,2,0,False
CLG0075,107,8.04,8.23,5,False,5,2,3,False
CLG0008,129,6.94,6.91,7,False,3,1,4,False
CLG0096,112,7.11,6.94,7,False,8,9,0,False
CLG0088,99,9.17,8.94,6,True,8,1,3,False
CLG0012,97,7.38,7.81,6,False,1,6,3,False
CLG0049,94,9.94,9.73,8,False,9,9,2,True
CLG0021,117,7.2,7.14,10,False,8,6,5,False
CLG0067,90,8.25,8.1,9,True,3,6,2,False
CLG0039,100,5.25,4.84,4,False,8,4,0,False
CLG0062,100,8.27,7.96,4,True,9,5,2,False
CLG0082,92,9.26,8.95,8,True,7,1,3,False
CLG0058,79,9.71,9.9,5,True,9,3,0,False
CLG0062,104,9.99,9.9,10,True,2,6,0,False
CLG0070,99,6.41,6.69,9,False,9,2,5,False
CLG0036,107,7.88,8.09,6,False,6,1,5,False
CLG0045,91,7.25,6.94,9,True,1,1,0,False
CLG0079,118,7.82,7.88,4,False,1,1,5,False
CLG0015,86,5.79,6.03,1,True,3,10,5,False
CLG0062,125,9.28,9.41,4,False,9,10,2,True
CLG0038,73,9.55,9.65,9,True,6,1,5,False
CLG0064,106,7.25,7.49,7,True,3,6,2,False
CLG0088,107,6.4,5.96,6,True,1,10,2,False
CLG0071,88,5.7,5.93,2,False,1,4,4,False
CLG0009,106,8.42,8.19,4,True,4,4,5,False
CLG0075,119,6.56,6.63,1,False,2,4,5,False
CLG0080,66,9.55,9.29,3,True,2,8,4,True
CLG0071,107,8.36,8.7,2,False,0,7,4,False
CLG0025,62,8.23,8.21,4,True,2,5,0,False
CLG0078,85,7.8,7.94,4,True,3,7,2,False
CLG0065,124,5.23,5.52,9,False,5,8,4,True
CLG0020,91,9.66,10.06,7,False,10,10,0,False
CLG0028,82,8.14,8.37,3,False,5,8,3,True
CLG0049,97,9.97,9.62,7,False,4,7,4,False
CLG0034,131,7.69,8.04,8,True,3,7,0,False
CLG0073,72,8.55,8.67,7,True,5,9,1,False
CLG0020,84,5.28,5.39,8,False,4,5,4,False
CLG0095,122,8.16,8.58,9,False,9,8,3,True
CLG0085,127,8.82,8.57,1,False,0,2,0,False
CLG0022,98,8.89,8.63,10,False,1,8,5,True
CLG0077,81,8.85,8.86,6,False,8,1,5,False
CLG0044,131,6.13,6.38,4,False,9,9,4,True
CLG0047,123,9.88,9.83,1,False,3,1,4,True
CLG0025,110,9.98,10.11,2,True,5,8,1,False
CLG0022,87,5.38,5.33,10,True,4,3,0,False
CLG0061,99,9.68,9.79,4,False,1,4,0,False
CLG0052,97,6.45,6.77,1,False,0,10,0,False
CLG0020,104,8.45,8.13,6,False,0,7,2,False
CLG0096,121,6.69,6.89,1,False,0,10,5,True
CLG0080,113,9.84,10.13,9,False,5,3,1,False
CLG0020,83,5.51,5.46,10,True,9,9,5,False
CLG0086,120,7.49,7.31,3,True,6,3,0,False
CLG0045,104,7.14,6.65,1,True,6,8,1,False
CLG0037,110,6.63,6.93,6,False,8,8,2,False
CLG0015,121,8.23,8.06,6,False,2,3,0,False
CLG0076,83,5.66,5.52,7,False,8,3,1,False
CLG0009,99,8.58,8.42,7,False,0,10,1,False
CLG0044,92,9.9,9.9,10,True,1,5,2,False
CLG0015,76,9.02,9.22,4,True,6,8,1,False
CLG0044,105,9.3,9.57,5,False,1,6,2,False
CLG0086,137,6.8,6.69,3,True,9,5,4,False
CLG0012,72,6.62,6.78,6,False,10,5,1,False
CLG0027,99,7.59,7.81,7,True,3,6,2,False
CLG0019,109,5.23,5.03,9,True,1,8,5,False
CLG0025,101,9.73,9.33,9,True,10,6,3,False
CLG0074,98,5.72,6.11,5,False,1,7,0,False
CLG0099,80,9.52,9.7,4,True,10,9,0,False
CLG0064,103,5.42,5.57,7,True,0,7,0,False
CLG0012,88,9.11,8.67,3,True,8,9,2,True
CLG0050,67,5.76,6.08,4,True,9,10,2,False
CLG0072,117,5.19,5.26,9,False,2,1,0,False
CLG0011,114,8.6,8.95,5,False,0,3,2,True
CLG0083,100,6.4,6.87,10,False,9,6,5,False
CLG0023,103,8.57,9.03,7,True,5,3,1,False
CLG0088,116,7.78,8.14,2,False,7,2,1,False
CLG0015,103,5.54,5.05,9,False,6,5,1,False
CLG0063,113,9.66,10.05,5,True,6,1,4,True
CLG0020,95,7.26,6.84,5,False,1,5,0,False
CLG0089,119,8.67,9.02,4,True,10,8,3,True
CLG0078,104,7.51,7.29,8,False,3,9,0,False
CLG0010,102,8.02,8.13,4,False,5,10,1,False
CLG0061,80,6.51,6.05,2,True,1,6,0,False
CLG0093,104,6.0,6.27,5,False,4,4,4,False
CLG0047,87,7.71,7.32,3,False,4,3,1,False
CLG0049,90,7.2,7.11,4,False,2,8,4,False
CLG0049,87,6.95,7.27,3,True,1,2,4,False
CLG0076,84,8.36,8.56,7,False,10,8,4,True
CLG0033,131,8.45,7.96,6,False,6,7,1,False
CLG0087,119,5.23,5.13,2,False,7,2,4,False
CLG0078,128,6.69,6.23,8,False,3,2,4,False
CLG0023,81,7.06,7.23,5,True,3,2,3,False
CLG0053,101,5.48,5.95,6,False,10,1,0,False
CLG0037,80,6.18,6.34,8,False,8,7,3,False
CLG0022,89,5.26,4.98,7,True,3,8,0,False
CLG0093,86,9.98,9.84,3,False,9,7,1,False
CLG0100,118,8.68,9.16,2,True,2,4,3,True
CLG0002,94,5.44,5.16,3,False,10,9,2,False
CLG0020,116,5.1,5.16,8,False,0,2,1,False
CLG0005,109,8.6,8.5,4,False,2,5,1,False
CLG0091,134,7.2,7.47,8,False,4,2,0,False
CLG0003,77,8.93,9.3,4,False,1,3,0,False
CLG0082,118,9.62,9.46,7,False,4,2,4,True
CLG0077,117,8.0,8.16,6,False,8,8,2,True
CLG0086,85,5.94,5.99,10,True,9,10,5,False
CLG0077,115,8.91,8.69,1,False,10,6,1,False
CLG0012,105,9.78,9.55,8,False,5,5,1,False
